A,0,0,3,26,
A,1,0,2,26,
A,1,0,3,26,
A,0,0,1,26,
A,0,2,3,26,
A,1,0,0,26,
A,1,2,2,27,
B,0,1,3,27,
B,1,1,2,27,
A,0,0,2,26,
A,1,0,1,26,
A,1,2,3,27,
B,1,1,3,27,
A,0,2,1,26,
A,1,2,0,27,
B,0,1,1,27,
B,1,1,0,27,
A,0,0,0,26,
A,0,2,2,26,
A,1,2,1,27,
B,0,1,2,27,
B,1,1,1,27,
A,0,2,0,26,
B,0,1,0,27,
A,1,1,3,27,
B,1,0,3,27,
A,0,1,2,26,
A,1,1,1,27,
B,0,0,2,27,
B,1,0,1,27,
B,1,2,3,27,
A,0,1,3,26,
A,1,1,2,27,
B,0,0,3,27,
B,1,0,2,27,
A,0,1,0,26,
B,0,0,0,27,
B,0,2,2,27,
B,1,2,1,27,
A,0,1,1,26,
A,1,1,0,27,
B,0,0,1,27,
B,0,2,3,27,
B,1,0,0,27,
B,1,2,2,27,
B,0,2,0,27,
B,0,2,1,27,
B,1,2,0,27,
